Nutrient,Supplement_with_Dosage
Iron,Ferrous Sulfate Tablets - 60–120 mg elemental iron per day
Vitamin D,Cholecalciferol (Vitamin D3) Tablets - 600–2000 IU daily
Vitamin B12,Methylcobalamin Tablets - 500–1500 mcg daily
Calcium,Calcium Carbonate Tablets - 500–1000 mg daily
Zinc,Zinc Gluconate Tablets - 15–30 mg daily
Magnesium,Magnesium Citrate Tablets - 200–400 mg daily
Vitamin A,Retinol Capsules - 600–900 mcg RAE daily
Vitamin C,Ascorbic Acid Tablets - 65–90 mg daily
Vitamin E,Alpha-Tocopherol Capsules - 15 mg (22 IU) daily
Vitamin K,Phytonadione Tablets - 90–120 mcg daily
Folate (B9),Folic Acid Tablets - 400–600 mcg daily
Iodine,Potassium Iodide Tablets - 150 mcg daily
Selenium,Selenium Tablets - 55–200 mcg daily
Copper,Copper Gluconate Tablets - 900 mcg daily
Chromium,Chromium Picolinate Tablets - 25–200 mcg daily
Manganese,Manganese Sulfate Tablets - 1.8–2.3 mg daily
Phosphorus,Phosphate Tablets - 700 mg daily
Potassium,Potassium Citrate Tablets - 1000–2000 mg daily
Sodium,Oral Rehydration Salts (ORS) - As per hydration needs (2.6 g NaCl/packet)
